created_at,State,RTO,OEM,CNG ONLY,DIESEL,DIESEL/HYBRID,ELECTRIC(BOV),Petrol,Petrol /CNG,Petrol /HYBRID,PURE EV,STRONG HYBRID EV,PETROL/ETHANOL,Total,EV
2025-11-07T12:55:30.779792+00:00,Tamil Nadu,NAMAKKAL RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,5,2,0,0,0,0,7,0
2025-11-07T12:55:30.779792+00:00,Tamil Nadu,NAMAKKAL RTO,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.779792+00:00,Tamil Nadu,NAMAKKAL RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,1,0,0,0,0,1,2,0
2025-11-07T12:55:30.779792+00:00,Tamil Nadu,NAMAKKAL RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,1,0,0,0,3,4,0
2025-11-07T12:55:30.779792+00:00,Tamil Nadu,NAMAKKAL RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,0,3,3,0
2025-11-07T12:55:30.779792+00:00,Tamil Nadu,NAMAKKAL RTO,VOLKSWAGEN AG,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:30.800001+00:00,Tamil Nadu,NAMAKKAL RTO,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:30.800001+00:00,Tamil Nadu,NAMAKKAL RTO,JSW MG MOTOR INDIA PVT LTD,0,0,0,1,1,0,0,1,0,0,3,2
2025-11-07T12:55:30.800001+00:00,Tamil Nadu,NAMAKKAL RTO,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.800001+00:00,Tamil Nadu,NAMAKKAL RTO,MAHINDRA & MAHINDRA LIMITED,0,2,0,0,1,0,0,0,0,0,3,0
2025-11-07T12:55:30.800001+00:00,Tamil Nadu,NAMAKKAL RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,5,0,0,0,1,0,6,0
2025-11-07T12:55:30.800001+00:00,Tamil Nadu,NAMAKKAL RTO,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.800001+00:00,Tamil Nadu,NAMAKKAL RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,1,0,0,0,0,1,2,0
2025-11-07T12:55:30.800001+00:00,Tamil Nadu,NAMAKKAL RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,3,3,0
2025-11-07T12:55:30.800001+00:00,Tamil Nadu,NAMAKKAL RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:30.817053+00:00,Tamil Nadu,NATHAM,MARUTI SUZUKI INDIA LTD,0,0,0,0,1,1,0,0,0,0,2,0
2025-11-07T12:55:30.817053+00:00,Tamil Nadu,NATHAM,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.817053+00:00,Tamil Nadu,NATHAM,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,1,0,0,0,1,2,0
2025-11-07T12:55:30.834748+00:00,Tamil Nadu,NEYVELI,HONDA CARS INDIA LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:30.834748+00:00,Tamil Nadu,NEYVELI,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.834748+00:00,Tamil Nadu,NEYVELI,MAHINDRA & MAHINDRA LIMITED,0,3,0,0,0,0,0,0,0,0,3,0
2025-11-07T12:55:30.834748+00:00,Tamil Nadu,NEYVELI,MARUTI SUZUKI INDIA LTD,0,0,0,0,6,2,2,0,0,0,10,0
2025-11-07T12:55:30.834748+00:00,Tamil Nadu,NEYVELI,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.855774+00:00,Tamil Nadu,ODDANCHATRAM,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.855774+00:00,Tamil Nadu,ODDANCHATRAM,KIA INDIA PRIVATE LIMITED,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:30.855774+00:00,Tamil Nadu,ODDANCHATRAM,MARUTI SUZUKI INDIA LTD,0,0,0,0,2,0,0,0,0,0,2,0
2025-11-07T12:55:30.855774+00:00,Tamil Nadu,ODDANCHATRAM,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.855774+00:00,Tamil Nadu,ODDANCHATRAM,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:30.855774+00:00,Tamil Nadu,ODDANCHATRAM,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.876226+00:00,Tamil Nadu,OMALURE,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.876226+00:00,Tamil Nadu,OMALURE,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,2,0,0,2,2
2025-11-07T12:55:30.876226+00:00,Tamil Nadu,OMALURE,KIA INDIA PRIVATE LIMITED,0,1,0,0,0,0,0,0,0,1,2,0
2025-11-07T12:55:30.876226+00:00,Tamil Nadu,OMALURE,MAHINDRA & MAHINDRA LIMITED,0,3,0,0,0,0,0,0,0,0,3,0
2025-11-07T12:55:30.876226+00:00,Tamil Nadu,OMALURE,MARUTI SUZUKI INDIA LTD,0,0,0,0,7,0,3,0,0,0,10,0
2025-11-07T12:55:30.876226+00:00,Tamil Nadu,OMALURE,NISSAN MOTOR INDIA PVT LTD,0,0,0,0,3,0,0,0,0,0,3,0
2025-11-07T12:55:30.876226+00:00,Tamil Nadu,OMALURE,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,1,0,0,0,1,0,0,2,2
2025-11-07T12:55:30.876226+00:00,Tamil Nadu,OMALURE,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,1,0,0,0,0,0,0,0,2,3,0
2025-11-07T12:55:30.890222+00:00,Tamil Nadu,OOTY RTO,HONDA CARS INDIA LTD,0,0,0,0,2,0,0,0,0,0,2,0
2025-11-07T12:55:30.890222+00:00,Tamil Nadu,OOTY RTO,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,3,0,0,0,6,9,0
2025-11-07T12:55:30.890222+00:00,Tamil Nadu,OOTY RTO,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:30.890222+00:00,Tamil Nadu,OOTY RTO,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,3,3,0
2025-11-07T12:55:30.890222+00:00,Tamil Nadu,OOTY RTO,MAHINDRA & MAHINDRA LIMITED,0,3,0,0,5,0,0,0,0,0,8,0
2025-11-07T12:55:30.890222+00:00,Tamil Nadu,OOTY RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,13,0,1,0,0,0,14,0
2025-11-07T12:55:30.890222+00:00,Tamil Nadu,OOTY RTO,NISSAN MOTOR INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:30.890222+00:00,Tamil Nadu,OOTY RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,1,0,0,0,0,0,0,0,8,9,0
2025-11-07T12:55:30.890222+00:00,Tamil Nadu,OOTY RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,2,0,0,0,1,0,0,3,3
2025-11-07T12:55:30.890222+00:00,Tamil Nadu,OOTY RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,1,0,1,3,5,0
2025-11-07T12:55:30.914305+00:00,Tamil Nadu,PALACODE,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.914305+00:00,Tamil Nadu,PALACODE,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.914305+00:00,Tamil Nadu,PALACODE,MAHINDRA & MAHINDRA LIMITED,0,3,0,0,0,0,0,0,0,0,3,0
2025-11-07T12:55:30.914305+00:00,Tamil Nadu,PALACODE,MARUTI SUZUKI INDIA LTD,0,0,0,0,1,1,2,0,0,0,4,0
2025-11-07T12:55:30.914305+00:00,Tamil Nadu,PALACODE,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:30.914305+00:00,Tamil Nadu,PALACODE,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:30.914305+00:00,Tamil Nadu,PALACODE,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,2,0,0,0,0,0,0,0,1,3,0
2025-11-07T12:55:30.931963+00:00,Tamil Nadu,ARAVAKURICHI,HONDA CARS INDIA LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:30.931963+00:00,Tamil Nadu,ARAVAKURICHI,HYUNDAI MOTOR INDIA LTD,0,1,0,0,0,0,0,0,0,1,2,0
2025-11-07T12:55:30.931963+00:00,Tamil Nadu,ARAVAKURICHI,MAHINDRA & MAHINDRA LIMITED,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:30.931963+00:00,Tamil Nadu,ARAVAKURICHI,MARUTI SUZUKI INDIA LTD,0,0,0,0,1,0,1,0,0,0,2,0
2025-11-07T12:55:30.931963+00:00,Tamil Nadu,ARAVAKURICHI,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:30.931963+00:00,Tamil Nadu,ARAVAKURICHI,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,1,0,0,0,0,1,0,0,1,3,0
2025-11-07T12:55:30.953615+00:00,Tamil Nadu,PALANI RTO,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:30.953615+00:00,Tamil Nadu,PALANI RTO,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.953615+00:00,Tamil Nadu,PALANI RTO,MAHINDRA & MAHINDRA LIMITED,0,2,0,0,0,0,0,0,0,0,2,0
2025-11-07T12:55:30.953615+00:00,Tamil Nadu,PALANI RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,1,1,0,0,0,0,2,0
2025-11-07T12:55:30.953615+00:00,Tamil Nadu,PALANI RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,1,0,0,0,0,1,0
2025-11-07T12:55:30.953615+00:00,Tamil Nadu,PALANI RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:30.953615+00:00,Tamil Nadu,PALANI RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,1,0,0,0,0,0,0,1,0,2,0
2025-11-07T12:55:30.967448+00:00,Tamil Nadu,PANRUTI,HONDA CARS INDIA LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:30.967448+00:00,Tamil Nadu,PANRUTI,KIA INDIA PRIVATE LIMITED,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:30.967448+00:00,Tamil Nadu,PANRUTI,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,3,1,0,0,0,4,0
2025-11-07T12:55:30.967448+00:00,Tamil Nadu,PANRUTI,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:30.967448+00:00,Tamil Nadu,PANRUTI,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.967448+00:00,Tamil Nadu,PANRUTI,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,1,0,0,0,1,0
2025-11-07T12:55:30.987739+00:00,Tamil Nadu,PARAMAKUDI,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:30.987739+00:00,Tamil Nadu,PARAMAKUDI,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,1,0,0,1,0,0,2,1
2025-11-07T12:55:30.987739+00:00,Tamil Nadu,PARAMAKUDI,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:30.987739+00:00,Tamil Nadu,PARAMAKUDI,MAHINDRA & MAHINDRA LIMITED,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:30.987739+00:00,Tamil Nadu,PARAMAKUDI,MARUTI SUZUKI INDIA LTD,0,0,0,0,2,8,1,0,0,1,12,0
2025-11-07T12:55:30.987739+00:00,Tamil Nadu,PARAMAKUDI,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:30.987739+00:00,Tamil Nadu,PARAMAKUDI,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:30.987739+00:00,Tamil Nadu,PARAMAKUDI,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,4,4,0
2025-11-07T12:55:30.987739+00:00,Tamil Nadu,PARAMAKUDI,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,2,0,0,0,0,1,0,0,2,5,0
2025-11-07T12:55:31.010343+00:00,Tamil Nadu,PARAMATHI VELLURE,HYUNDAI MOTOR INDIA LTD,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.010343+00:00,Tamil Nadu,PARAMATHI VELLURE,KIA INDIA PRIVATE LIMITED,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.010343+00:00,Tamil Nadu,PARAMATHI VELLURE,MAHINDRA & MAHINDRA LIMITED,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.010343+00:00,Tamil Nadu,PARAMATHI VELLURE,MARUTI SUZUKI INDIA LTD,0,0,0,0,1,1,1,0,0,0,3,0
2025-11-07T12:55:31.010343+00:00,Tamil Nadu,PARAMATHI VELLURE,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,3,3,0
2025-11-07T12:55:31.010343+00:00,Tamil Nadu,PARAMATHI VELLURE,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.029392+00:00,Tamil Nadu,PATTUKOTTAI UNIT OFFICE,HYUNDAI MOTOR INDIA LTD,0,1,0,0,0,0,0,0,0,3,4,0
2025-11-07T12:55:31.029392+00:00,Tamil Nadu,PATTUKOTTAI UNIT OFFICE,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.029392+00:00,Tamil Nadu,PATTUKOTTAI UNIT OFFICE,MAHINDRA & MAHINDRA LIMITED,0,1,0,0,2,0,0,0,0,0,3,0
2025-11-07T12:55:31.029392+00:00,Tamil Nadu,PATTUKOTTAI UNIT OFFICE,MARUTI SUZUKI INDIA LTD,0,0,0,0,3,0,0,0,0,0,3,0
2025-11-07T12:55:31.029392+00:00,Tamil Nadu,PATTUKOTTAI UNIT OFFICE,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.029392+00:00,Tamil Nadu,PATTUKOTTAI UNIT OFFICE,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,3,3,0
2025-11-07T12:55:31.029392+00:00,Tamil Nadu,PATTUKOTTAI UNIT OFFICE,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,1,0,0,0,1,1,0,1,3,7,0
2025-11-07T12:55:31.050481+00:00,Tamil Nadu,PERAMBALUR RTO,HYUNDAI MOTOR INDIA LTD,0,2,0,0,1,0,0,0,0,4,7,0
2025-11-07T12:55:31.050481+00:00,Tamil Nadu,PERAMBALUR RTO,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.050481+00:00,Tamil Nadu,PERAMBALUR RTO,MAHINDRA & MAHINDRA LIMITED,0,2,0,0,1,0,0,0,0,0,3,0
2025-11-07T12:55:31.050481+00:00,Tamil Nadu,PERAMBALUR RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,5,2,1,0,0,0,8,0
2025-11-07T12:55:31.050481+00:00,Tamil Nadu,PERAMBALUR RTO,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.050481+00:00,Tamil Nadu,PERAMBALUR RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,1,0,0,0,0,0,0,0,1,2,0
2025-11-07T12:55:31.050481+00:00,Tamil Nadu,PERAMBALUR RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,HONDA CARS INDIA LTD,0,0,0,0,2,0,0,0,0,0,2,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,1,0,2,3,1
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,MAHINDRA & MAHINDRA LIMITED,0,3,0,0,1,0,0,0,0,0,4,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,8,3,0,0,0,0,11,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,3,0,0,3,3
2025-11-07T12:55:31.071652+00:00,Tamil Nadu,PERUNDURAI RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,HYUNDAI MOTOR INDIA LTD,0,1,0,0,1,1,0,0,0,3,6,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,KIA INDIA PRIVATE LIMITED,0,2,0,0,0,0,0,0,0,9,11,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,MAHINDRA & MAHINDRA LIMITED,0,4,0,0,1,0,0,0,0,1,6,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,16,4,2,0,0,0,22,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,MERCEDES-BENZ INDIA PVT LTD,0,0,1,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,0,0,0,0,0,3,3,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,STELLANTIS AUTOMOBILES INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,1,0,0,0,1,0,0,0,12,14,0
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,2,0,0,2,2
2025-11-07T12:55:31.092375+00:00,Tamil Nadu,POLLACHI RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,1,0,2,0,1,2,6,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,BMW INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,HONDA CARS INDIA LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,HYUNDAI MOTOR INDIA LTD,0,4,0,0,2,1,0,0,0,30,37,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,2,0,0,2,2
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,KIA INDIA PRIVATE LIMITED,0,4,0,0,0,0,0,1,0,15,20,1
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,MAHINDRA & MAHINDRA LIMITED,0,5,0,0,3,0,0,0,0,0,8,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,28,15,5,0,0,0,48,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,MERCEDES-BENZ INDIA PVT LTD,0,0,1,0,0,0,1,0,0,0,2,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,NISSAN MOTOR INDIA PVT LTD,0,0,0,0,4,0,0,0,0,0,4,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,5,5,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,STELLANTIS AUTOMOBILES INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,5,0,0,0,0,0,0,0,12,17,0
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,2,0,0,0,0,0,0,2,2
2025-11-07T12:55:31.113784+00:00,Tamil Nadu,POONAMALLEE RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,3,0,0,0,0,2,0,4,3,12,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,HYUNDAI MOTOR INDIA LTD,0,1,0,0,0,0,0,0,0,2,3,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,KIA INDIA PRIVATE LIMITED,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,MAHINDRA ELECTRIC AUTOMOBILE LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,MAHINDRA & MAHINDRA LIMITED,0,2,0,0,1,0,0,0,0,0,3,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,8,0,1,0,0,0,9,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,1,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,1,0,0,0,1,0,0,0,2,4,0
2025-11-07T12:55:31.132917+00:00,Tamil Nadu,PUDUKOTTAI RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,1,0,0,1,2,0
2025-11-07T12:55:31.151417+00:00,Tamil Nadu,ARIYALUR RTO,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,2,2,0
2025-11-07T12:55:31.151417+00:00,Tamil Nadu,ARIYALUR RTO,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.151417+00:00,Tamil Nadu,ARIYALUR RTO,MARUTI SUZUKI INDIA LTD,0,0,0,0,3,2,0,0,0,0,5,0
2025-11-07T12:55:31.151417+00:00,Tamil Nadu,ARIYALUR RTO,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.151417+00:00,Tamil Nadu,ARIYALUR RTO,TATA MOTORS PASSENGER VEHICLES LTD,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.151417+00:00,Tamil Nadu,ARIYALUR RTO,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,1,0,0,2,3,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,3,3,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,KIA INDIA PRIVATE LIMITED,0,1,0,0,0,0,0,0,0,0,1,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,MAHINDRA ELECTRIC AUTOMOBILE LTD,0,0,0,0,0,0,0,1,0,0,1,1
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,MAHINDRA & MAHINDRA LIMITED,0,2,0,0,1,0,0,0,0,0,3,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,MARUTI SUZUKI INDIA LTD,0,0,0,0,5,0,0,0,0,0,5,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,1,1,0
2025-11-07T12:55:31.168062+00:00,Tamil Nadu,RAJAPALAYAM,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,1,0,0,1,0,0,0,0,1,3,0
